section_id,course_id,name,status,start_date,end_date,account_id
UE_203_LUPEKP200_1_2024_HØST_1,UE_203_LUPEKP200_1_2024_HØST_1,LUPEKP200-1 24H,active,,,
UE_203_LUPEKP200_1_2025_HØST_1,UE_203_LUPEKP200_1_2025_HØST_1,LUPEKP200-1 25H,active,,,
UE_203_LUPEKP300_1_2024_HØST_1,UE_203_LUPEKP300_1_2024_HØST_1,LUPEKP300-1 24H,active,,,
UE_203_LUPEKP300_1_2025_HØST_1,UE_203_LUPEKP300_1_2025_HØST_1,LUPEKP300-1 25H,active,,,
UE_203_LUPEKP400_1_2025_HØST_1,UE_203_LUPEKP400_1_2025_HØST_1,LUPEKP400-1 25H,active,,,
UE_203_LUPEMP100_1_2025_HØST_1,UE_203_LUPEMP100_1_2025_HØST_1,LUPEMP100-1 25H,active,,,
UE_203_LUPEMP300_1_2024_HØST_1,UE_203_LUPEMP300_1_2024_HØST_1,LUPEMP300-1 24H,active,,,
UE_203_LUPEMP400_1_2025_HØST_1,UE_203_LUPEMP400_1_2025_HØST_1,LUPEMP400-1 25H,active,,,
UE_203_LUPEM101_1_2025_HØST_1,UE_203_LUPEM101_1_2025_HØST_1,LUPEM101-1 25H,active,,,
UE_203_LUPEM102_1_2025_HØST_1,UE_203_LUPEM102_1_2025_HØST_1,LUPEM102-1 25H,active,,,
UE_203_LUPEM104_1_2026_VÅR_1,UE_203_LUPEM104_1_2026_VÅR_1,LUPEM104-1 26V,active,,,
UE_203_LUPEM301_1_2024_HØST_1,UE_203_LUPEM301_1_2024_HØST_1,LUPEM301-1 24H,active,,,
UE_203_LUPEM302_1_2024_HØST_1,UE_203_LUPEM302_1_2024_HØST_1,LUPEM302-1 24H,active,,,
UE_203_LUPEM303_1_2025_VÅR_1,UE_203_LUPEM303_1_2025_VÅR_1,LUPEM303-1 25V,active,,,
UE_203_LUPEM304_1_2025_VÅR_1,UE_203_LUPEM304_1_2025_VÅR_1,LUPEM304-1 25V,active,,,
UE_203_LUPEM304_1_2026_VÅR_1,UE_203_LUPEM304_1_2026_VÅR_1,LUPEM304-1 26V,active,,,
UE_203_LUPEM401_1_2025_HØST_1,UE_203_LUPEM401_1_2025_HØST_1,LUPEM401-1 25H,active,,,
UE_203_LUPEM402_1_2025_HØST_1,UE_203_LUPEM402_1_2025_HØST_1,LUPEM402-1 25H,active,,,
UE_203_LUPEM404_1_2026_VÅR_1,UE_203_LUPEM404_1_2026_VÅR_1,LUPEM404-1 26V,active,,,
UE_203_MAB801N_1_2024_HØST_1,UE_203_MAB801N_1_2024_HØST_1,MAB801N-1 24H,active,,,
UE_203_MAB801N_1_2025_HØST_1,UE_203_MAB801N_1_2025_HØST_1,MAB801N-1 25H,active,,,
UE_203_MAB802N_1_2025_VÅR_1,UE_203_MAB802N_1_2025_VÅR_1,MAB802N-1 25V,active,,,
UE_203_MAB802N_1_2026_VÅR_1,UE_203_MAB802N_1_2026_VÅR_1,MAB802N-1 26V,active,,,
UE_203_MACREL-OPG_1_2024_HØST_1,UE_203_MACREL-OPG_1_2024_HØST_1,MACREL-OPG-1 24H,active,,,
UE_203_MACREL-OPG_1_2025_VÅR_1,UE_203_MACREL-OPG_1_2025_VÅR_1,MACREL-OPG-1 25V,active,,,
UE_203_MAFYS102_1_2024_HØST_1,UE_203_MAFYS102_1_2024_HØST_1,MAFYS102-1 24H,active,,,
UE_203_MAFYS320_1_2024_HØST_1,UE_203_MAFYS320_1_2024_HØST_1,MAFYS320-1 24H,active,,,
UE_203_MAFYS502_1_2024_HØST_1,UE_203_MAFYS502_1_2024_HØST_1,MAFYS502-1 24H,active,,,
UE_203_MAFYS502_1_2025_HØST_1,UE_203_MAFYS502_1_2025_HØST_1,MAFYS502-1 25H,active,,,
UE_203_MAFYS512_1_2025_VÅR_1,UE_203_MAFYS512_1_2025_VÅR_1,MAFYS512-1 25V,active,,,
UE_203_MAFYS522_1_2025_HØST_1,UE_203_MAFYS522_1_2025_HØST_1,MAFYS522-1 25H,active,,,
UE_203_MAFYS532_1_2025_VÅR_1,UE_203_MAFYS532_1_2025_VÅR_1,MAFYS532-1 25V,active,,,
UE_203_MAFYS540_1_2024_HØST_1,UE_203_MAFYS540_1_2024_HØST_1,MAFYS540-1 24H,active,,,
UE_203_MAFYS551_1_2025_VÅR_1,UE_203_MAFYS551_1_2025_VÅR_1,MAFYS551-1 25V,active,,,
UE_203_MAFYS561_1_2023_HØST_1,UE_203_MAFYS561_1_2023_HØST_1,MAFYS561-1 23H,active,,,
UE_203_MAFYS561_1_2025_HØST_1,UE_203_MAFYS561_1_2025_HØST_1,MAFYS561-1 25H,active,,,
UE_203_MAFYS602_1_2025_HØST_1,UE_203_MAFYS602_1_2025_HØST_1,MAFYS602-1 25H,active,,,
UE_203_MAFYS603_1_2023_HØST_1,UE_203_MAFYS603_1_2023_HØST_1,MAFYS603-1 23H,active,,,
UE_203_MAFYS603_1_2025_HØST_1,UE_203_MAFYS603_1_2025_HØST_1,MAFYS603-1 25H,active,,,
UE_203_MAF520_1_2024_HØST_1,UE_203_MAF520_1_2024_HØST_1,MAF520-1 24H,active,,,
UE_203_MAF520_1_2025_HØST_1,UE_203_MAF520_1_2025_HØST_1,MAF520-1 25H,active,,,
UE_203_MAF530_1_2025_VÅR_1,UE_203_MAF530_1_2025_VÅR_1,MAF530-1 25V,active,,,
UE_203_MAF530_1_2026_VÅR_1,UE_203_MAF530_1_2026_VÅR_1,MAF530-1 26V,active,,,
UE_203_MAF550_1_2023_HØST_1,UE_203_MAF550_1_2023_HØST_1,MAF550-1 23H,active,,,
UE_203_MAF550_1_2024_HØST_1,UE_203_MAF550_1_2024_HØST_1,MAF550-1 24H,active,,,
UE_203_MAF550_1_2025_HØST_1,UE_203_MAF550_1_2025_HØST_1,MAF550-1 25H,active,,,
UE_203_MAJORP501_1_2024_HØST_1,UE_203_MAJORP501_1_2024_HØST_1,MAJORP501-1 24H,active,,,
UE_203_MAJORP501_1_2025_HØST_1,UE_203_MAJORP501_1_2025_HØST_1,MAJORP501-1 25H,active,,,
UE_203_MAJORP502_1_2025_VÅR_1,UE_203_MAJORP502_1_2025_VÅR_1,MAJORP502-1 25V,active,,,
UE_203_MAJORP502_1_2026_VÅR_1,UE_203_MAJORP502_1_2026_VÅR_1,MAJORP502-1 26V,active,,,
UE_203_MAJORP505_1_2025_HØST_1,UE_203_MAJORP505_1_2025_HØST_1,MAJORP505-1 25H,active,,,
UE_203_MAJORP507_1_2026_VÅR_1,UE_203_MAJORP507_1_2026_VÅR_1,MAJORP507-1 26V,active,,,
UE_203_MAJOR500_1_2024_HØST_1,UE_203_MAJOR500_1_2024_HØST_1,MAJOR500-1 24H,active,,,
UE_203_MAJOR500_1_2025_HØST_1,UE_203_MAJOR500_1_2025_HØST_1,MAJOR500-1 25H,active,,,
UE_203_MAJOR503_1_2025_VÅR_1,UE_203_MAJOR503_1_2025_VÅR_1,MAJOR503-1 25V,active,,,
UE_203_MAJOR503_1_2026_VÅR_1,UE_203_MAJOR503_1_2026_VÅR_1,MAJOR503-1 26V,active,,,
UE_203_MAJOR508_1_2024_HØST_1,UE_203_MAJOR508_1_2024_HØST_1,MAJOR508-1 24H,active,,,
UE_203_MAJOR508_1_2025_HØST_1,UE_203_MAJOR508_1_2025_HØST_1,MAJOR508-1 25H,active,,,
UE_203_MAJOR509_1_2025_VÅR_1,UE_203_MAJOR509_1_2025_VÅR_1,MAJOR509-1 25V,active,,,
UE_203_MAJOR509_1_2026_VÅR_1,UE_203_MAJOR509_1_2026_VÅR_1,MAJOR509-1 26V,active,,,
UE_203_MAKPE420_1_2025_VÅR_1,UE_203_MAKPE420_1_2025_VÅR_1,MAKPE420-1 25V,active,,,
UE_203_MAKPE430_1_2024_HØST_1,UE_203_MAKPE430_1_2024_HØST_1,MAKPE430-1 24H,active,,,
UE_203_MAKPR420_1_2025_VÅR_1,UE_203_MAKPR420_1_2025_VÅR_1,MAKPR420-1 25V,active,,,
UE_203_MAKPR421_1_2025_VÅR_1,UE_203_MAKPR421_1_2025_VÅR_1,MAKPR421-1 25V,active,,,
UE_203_MAKPR430_1_2025_VÅR_1,UE_203_MAKPR430_1_2025_VÅR_1,MAKPR430-1 25V,active,,,
UE_203_MAKPR431_1_2024_HØST_1,UE_203_MAKPR431_1_2024_HØST_1,MAKPR431-1 24H,active,,,
UE_203_MAKPR431_1_2025_HØST_1,UE_203_MAKPR431_1_2025_HØST_1,MAKPR431-1 25H,active,,,
UE_203_MAKPR440_1_2024_HØST_1,UE_203_MAKPR440_1_2024_HØST_1,MAKPR440-1 24H,active,,,
UE_203_MAKPR450_1_2025_VÅR_1,UE_203_MAKPR450_1_2025_VÅR_1,MAKPR450-1 25V,active,,,
UE_203_MAKP102_1_2025_HØST_1,UE_203_MAKP102_1_2025_HØST_1,MAKP102-1 25H,active,,,
UE_203_MAKP202_1_2026_VÅR_1,UE_203_MAKP202_1_2026_VÅR_1,MAKP202-1 26V,active,,,
UE_203_MAKP402_1_2025_VÅR_1,UE_203_MAKP402_1_2025_VÅR_1,MAKP402-1 25V,active,,,
UE_203_MAKP402_1_2026_VÅR_1,UE_203_MAKP402_1_2026_VÅR_1,MAKP402-1 26V,active,,,
UE_203_MAKP501_1_2025_HØST_1,UE_203_MAKP501_1_2025_HØST_1,MAKP501-1 25H,active,,,
UE_203_MAKP601_1_2024_VÅR_1,UE_203_MAKP601_1_2024_VÅR_1,MAKP601-1 24V,active,,,
UE_203_MAKP601_1_2026_VÅR_1,UE_203_MAKP601_1_2026_VÅR_1,MAKP601-1 26V,active,,,
UE_203_MAKP610_1_2024_HØST_1,UE_203_MAKP610_1_2024_HØST_1,MAKP610-1 24H,active,,,
UE_203_MAKP610_1_2025_HØST_1,UE_203_MAKP610_1_2025_HØST_1,MAKP610-1 25H,active,,,
UE_203_MAMET1ABIO_1_2025_VÅR_1,UE_203_MAMET1ABIO_1_2025_VÅR_1,MAMET1ABIO-1 25V,active,,,
UE_203_MAMET1ABIO_1_2026_VÅR_1,UE_203_MAMET1ABIO_1_2026_VÅR_1,MAMET1ABIO-1 26V,active,,,
UE_203_MAMET1F_1_2024_HØST_1,UE_203_MAMET1F_1_2024_HØST_1,MAMET1F-1 24H,active,,,
UE_203_MAMET1F_1_2025_HØST_1,UE_203_MAMET1F_1_2025_HØST_1,MAMET1F-1 25H,active,,,
UE_203_MAMET1HE_1_2025_VÅR_1,UE_203_MAMET1HE_1_2025_VÅR_1,MAMET1HE-1 25V,active,,,
UE_203_MAMET1HE_1_2026_VÅR_1,UE_203_MAMET1HE_1_2026_VÅR_1,MAMET1HE-1 26V,active,,,
UE_203_MAMET1H_1_2025_VÅR_1,UE_203_MAMET1H_1_2025_VÅR_1,MAMET1H-1 25V,active,,,
UE_203_MAMET1KF_1_2025_VÅR_1,UE_203_MAMET1KF_1_2025_VÅR_1,MAMET1KF-1 25V,active,,,
UE_203_MAMET1KP_1_2024_HØST_1,UE_203_MAMET1KP_1_2024_HØST_1,MAMET1KP-1 24H,active,,,
UE_203_MAMET1KS_1_2026_VÅR_1,UE_203_MAMET1KS_1_2026_VÅR_1,MAMET1KS-1 26V,active,,,
UE_203_MAMET1MLT_1_2024_HØST_1,UE_203_MAMET1MLT_1_2024_HØST_1,MAMET1MLT-1 24H,active,,,
UE_203_MAMET1MLT_1_2025_HØST_1,UE_203_MAMET1MLT_1_2025_HØST_1,MAMET1MLT-1 25H,active,,,
UE_203_MAMET1PHR_1_2024_HØST_1,UE_203_MAMET1PHR_1_2024_HØST_1,MAMET1PHR-1 24H,active,,,
UE_203_MAMET1PHR_1_2025_HØST_1,UE_203_MAMET1PHR_1_2025_HØST_1,MAMET1PHR-1 25H,active,,,
UE_203_MAMET1P_1_2024_HØST_1,UE_203_MAMET1P_1_2024_HØST_1,MAMET1P-1 24H,active,,,
UE_203_MAMET1SF_1_2025_VÅR_1,UE_203_MAMET1SF_1_2025_VÅR_1,MAMET1SF-1 25V,active,,,
UE_203_MAMET1SF_1_2026_VÅR_1,UE_203_MAMET1SF_1_2026_VÅR_1,MAMET1SF-1 26V,active,,,
UE_203_MAMET1SKA_1_2025_VÅR_1,UE_203_MAMET1SKA_1_2025_VÅR_1,MAMET1SKA-1 25V,active,,,
UE_203_MAMET1SKA_1_2026_VÅR_1,UE_203_MAMET1SKA_1_2026_VÅR_1,MAMET1SKA-1 26V,active,,,
UE_203_MAMET1SKS_1_2024_HØST_1,UE_203_MAMET1SKS_1_2024_HØST_1,MAMET1SKS-1 24H,active,,,
UE_203_MAMET1SKS_1_2025_HØST_1,UE_203_MAMET1SKS_1_2025_HØST_1,MAMET1SKS-1 25H,active,,,
UE_203_MAMET1SO_1_2025_VÅR_1,UE_203_MAMET1SO_1_2025_VÅR_1,MAMET1SO-1 25V,active,,,
UE_203_MAMET1SO_1_2026_VÅR_1,UE_203_MAMET1SO_1_2026_VÅR_1,MAMET1SO-1 26V,active,,,
UE_203_MARA500_1_2024_HØST_1,UE_203_MARA500_1_2024_HØST_1,MARA500-1 24H,active,,,
UE_203_MARA500_1_2025_HØST_1,UE_203_MARA500_1_2025_HØST_1,MARA500-1 25H,active,,,
UE_203_MARA510_1_2025_VÅR_1,UE_203_MARA510_1_2025_VÅR_1,MARA510-1 25V,active,,,
UE_203_MARA510_1_2026_VÅR_1,UE_203_MARA510_1_2026_VÅR_1,MARA510-1 26V,active,,,
UE_203_MARA540_1_2024_HØST_1,UE_203_MARA540_1_2024_HØST_1,MARA540-1 24H,active,,,
UE_203_MARA590_1_2024_VÅR_1,UE_203_MARA590_1_2024_VÅR_1,MARA590-1 24V,active,,,
UE_203_MARA590_1_2025_VÅR_1,UE_203_MARA590_1_2025_VÅR_1,MARA590-1 25V,active,,,
UE_203_MARA590_1_2026_VÅR_1,UE_203_MARA590_1_2026_VÅR_1,MARA590-1 26V,active,,,
UE_203_MARE510_1_2024_HØST_1,UE_203_MARE510_1_2024_HØST_1,MARE510-1 24H,active,,,
UE_203_MARE520_1_2024_HØST_1,UE_203_MARE520_1_2024_HØST_1,MARE520-1 24H,active,,,
UE_203_MARE530_1_2025_VÅR_1,UE_203_MARE530_1_2025_VÅR_1,MARE530-1 25V,active,,,
UE_203_MARE540_1_2025_HØST_1,UE_203_MARE540_1_2025_HØST_1,MARE540-1 25H,active,,,
UE_203_MARE550_1_2025_HØST_1,UE_203_MARE550_1_2025_HØST_1,MARE550-1 25H,active,,,
UE_203_MARE551_1_2025_HØST_1,UE_203_MARE551_1_2025_HØST_1,MARE551-1 25H,active,,,
UE_203_MARE560_1_2025_HØST_1,UE_203_MARE560_1_2025_HØST_1,MARE560-1 25H,active,,,
UE_203_MARE570_1_2025_HØST_1,UE_203_MARE570_1_2025_HØST_1,MARE570-1 25H,active,,,
UE_203_MARV530_1_2024_HØST_1,UE_203_MARV530_1_2024_HØST_1,MARV530-1 24H,active,,,
UE_203_MARV530_1_2025_HØST_1,UE_203_MARV530_1_2025_HØST_1,MARV530-1 25H,active,,,
UE_203_MARV531_1_2024_HØST_1,UE_203_MARV531_1_2024_HØST_1,MARV531-1 24H,active,,,
UE_203_MARV531_1_2025_HØST_1,UE_203_MARV531_1_2025_HØST_1,MARV531-1 25H,active,,,
UE_203_MARV531_1_2025_VÅR_1,UE_203_MARV531_1_2025_VÅR_1,MARV531-1 25V,active,,,
UE_203_MARV532_1_2024_HØST_1,UE_203_MARV532_1_2024_HØST_1,MARV532-1 24H,active,,,
UE_203_MARV533_1_2024_HØST_1,UE_203_MARV533_1_2024_HØST_1,MARV533-1 24H,active,,,
UE_203_MARV533_1_2025_HØST_1,UE_203_MARV533_1_2025_HØST_1,MARV533-1 25H,active,,,
UE_203_MARV550_1_2024_HØST_1,UE_203_MARV550_1_2024_HØST_1,MARV550-1 24H,active,,,
UE_203_MARV550_1_2025_HØST_1,UE_203_MARV550_1_2025_HØST_1,MARV550-1 25H,active,,,
UE_203_MARV551_1_2025_VÅR_1,UE_203_MARV551_1_2025_VÅR_1,MARV551-1 25V,active,,,
UE_203_MARV551_1_2026_VÅR_1,UE_203_MARV551_1_2026_VÅR_1,MARV551-1 26V,active,,,
UE_203_MARV552_1_2025_VÅR_1,UE_203_MARV552_1_2025_VÅR_1,MARV552-1 25V,active,,,
UE_203_MARV553_1_2025_VÅR_1,UE_203_MARV553_1_2025_VÅR_1,MARV553-1 25V,active,,,
UE_203_MARV553_1_2026_VÅR_1,UE_203_MARV553_1_2026_VÅR_1,MARV553-1 26V,active,,,
UE_203_MAR520_1_2024_HØST_1,UE_203_MAR520_1_2024_HØST_1,MAR520-1 24H,active,,,
UE_203_MAR520_1_2025_HØST_1,UE_203_MAR520_1_2025_HØST_1,MAR520-1 25H,active,,,
UE_203_MAR530_1_2025_VÅR_1,UE_203_MAR530_1_2025_VÅR_1,MAR530-1 25V,active,,,
UE_203_MAR530_1_2026_VÅR_1,UE_203_MAR530_1_2026_VÅR_1,MAR530-1 26V,active,,,
UE_203_MAR801_1_2024_HØST_1,UE_203_MAR801_1_2024_HØST_1,MAR801-1 24H,active,,,
UE_203_MAR801_1_2025_HØST_1,UE_203_MAR801_1_2025_HØST_1,MAR801-1 25H,active,,,
UE_203_MASB511_1_2024_HØST_1,UE_203_MASB511_1_2024_HØST_1,MASB511-1 24H,active,,,
UE_203_MASB511_1_2025_HØST_1,UE_203_MASB511_1_2025_HØST_1,MASB511-1 25H,active,,,
UE_203_MASB512_1_2024_HØST_1,UE_203_MASB512_1_2024_HØST_1,MASB512-1 24H,active,,,
UE_203_MASB512_1_2025_HØST_1,UE_203_MASB512_1_2025_HØST_1,MASB512-1 25H,active,,,
UE_203_MASB520_1_2025_VÅR_1,UE_203_MASB520_1_2025_VÅR_1,MASB520-1 25V,active,,,
UE_203_MASB520_1_2026_VÅR_1,UE_203_MASB520_1_2026_VÅR_1,MASB520-1 26V,active,,,
UE_203_MASB530_1_2024_HØST_1,UE_203_MASB530_1_2024_HØST_1,MASB530-1 24H,active,,,
UE_203_MASB530_1_2025_HØST_1,UE_203_MASB530_1_2025_HØST_1,MASB530-1 25H,active,,,
UE_203_MASB540_1_2024_HØST_1,UE_203_MASB540_1_2024_HØST_1,MASB540-1 24H,active,,,
UE_203_MASB540_1_2025_HØST_1,UE_203_MASB540_1_2025_HØST_1,MASB540-1 25H,active,,,
UE_203_MASM520_1_2025_VÅR_1,UE_203_MASM520_1_2025_VÅR_1,MASM520-1 25V,active,,,
UE_203_MASM520_1_2026_VÅR_1,UE_203_MASM520_1_2026_VÅR_1,MASM520-1 26V,active,,,
UE_203_MASM530_1_2024_HØST_1,UE_203_MASM530_1_2024_HØST_1,MASM530-1 24H,active,,,
UE_203_MASM530_1_2025_HØST_1,UE_203_MASM530_1_2025_HØST_1,MASM530-1 25H,active,,,
UE_203_MASM540_1_2024_HØST_1,UE_203_MASM540_1_2024_HØST_1,MASM540-1 24H,active,,,
UE_203_MASM540_1_2025_HØST_1,UE_203_MASM540_1_2025_HØST_1,MASM540-1 25H,active,,,
UE_203_MASO500_1_2024_HØST_1,UE_203_MASO500_1_2024_HØST_1,MASO500-1 24H,active,,,
UE_203_MASO500_1_2025_HØST_1,UE_203_MASO500_1_2025_HØST_1,MASO500-1 25H,active,,,
UE_203_MASO510_1_2024_HØST_1,UE_203_MASO510_1_2024_HØST_1,MASO510-1 24H,active,,,
UE_203_MASO510_1_2025_HØST_1,UE_203_MASO510_1_2025_HØST_1,MASO510-1 25H,active,,,
UE_203_MASO590_1_2025_VÅR_1,UE_203_MASO590_1_2025_VÅR_1,MASO590-1 25V,active,,,
UE_203_MASO590_1_2026_VÅR_1,UE_203_MASO590_1_2026_VÅR_1,MASO590-1 26V,active,,,
UE_203_MASO591_1_2024_HØST_1,UE_203_MASO591_1_2024_HØST_1,MASO591-1 24H,active,,,
UE_203_MASO591_1_2025_HØST_1,UE_203_MASO591_1_2025_HØST_1,MASO591-1 25H,active,,,
UE_203_MASS520_1_2025_VÅR_1,UE_203_MASS520_1_2025_VÅR_1,MASS520-1 25V,active,,,
UE_203_MASS520_1_2026_VÅR_1,UE_203_MASS520_1_2026_VÅR_1,MASS520-1 26V,active,,,
UE_203_MASS530_1_2024_HØST_1,UE_203_MASS530_1_2024_HØST_1,MASS530-1 24H,active,,,
UE_203_MASS530_1_2025_HØST_1,UE_203_MASS530_1_2025_HØST_1,MASS530-1 25H,active,,,
UE_203_MAS102_1_2025_VÅR_1,UE_203_MAS102_1_2025_VÅR_1,MAS102-1 25V,active,,,
UE_203_MAS102_1_2026_VÅR_1,UE_203_MAS102_1_2026_VÅR_1,MAS102-1 26V,active,,,
UE_203_MAS105_1_2024_HØST_1,UE_203_MAS105_1_2024_HØST_1,MAS105-1 24H,active,,,
UE_203_MAS116_1_2025_VÅR_1,UE_203_MAS116_1_2025_VÅR_1,MAS116-1 25V,active,,,
UE_203_MAS116_1_2026_VÅR_1,UE_203_MAS116_1_2026_VÅR_1,MAS116-1 26V,active,,,
UE_203_MAS119_1_2025_VÅR_1,UE_203_MAS119_1_2025_VÅR_1,MAS119-1 25V,active,,,
UE_203_MAS119_1_2026_VÅR_1,UE_203_MAS119_1_2026_VÅR_1,MAS119-1 26V,active,,,
UE_203_MAS123_1_2025_VÅR_1,UE_203_MAS123_1_2025_VÅR_1,MAS123-1 25V,active,,,
UE_203_MAS123_1_2026_VÅR_1,UE_203_MAS123_1_2026_VÅR_1,MAS123-1 26V,active,,,
UE_203_MAS124_1_2025_VÅR_1,UE_203_MAS124_1_2025_VÅR_1,MAS124-1 25V,active,,,
UE_203_MAS124_1_2026_VÅR_1,UE_203_MAS124_1_2026_VÅR_1,MAS124-1 26V,active,,,
UE_203_MAS128_1_2024_HØST_1,UE_203_MAS128_1_2024_HØST_1,MAS128-1 24H,active,,,
UE_203_MAS128_1_2025_HØST_1,UE_203_MAS128_1_2025_HØST_1,MAS128-1 25H,active,,,
UE_203_MAS130_1_2024_HØST_1,UE_203_MAS130_1_2024_HØST_1,MAS130-1 24H,active,,,
UE_203_MAS130_1_2025_HØST_1,UE_203_MAS130_1_2025_HØST_1,MAS130-1 25H,active,,,
UE_203_MAS130_1_2025_VÅR_1,UE_203_MAS130_1_2025_VÅR_1,MAS130-1 25V,active,,,
UE_203_MAS130_1_2026_VÅR_1,UE_203_MAS130_1_2026_VÅR_1,MAS130-1 26V,active,,,
UE_203_MAS134_1_2025_VÅR_1,UE_203_MAS134_1_2025_VÅR_1,MAS134-1 25V,active,,,
UE_203_MAS134_1_2026_VÅR_1,UE_203_MAS134_1_2026_VÅR_1,MAS134-1 26V,active,,,
UE_203_MAS136_1_2024_HØST_1,UE_203_MAS136_1_2024_HØST_1,MAS136-1 24H,active,,,
UE_203_MAS136_1_2025_HØST_1,UE_203_MAS136_1_2025_HØST_1,MAS136-1 25H,active,,,
UE_203_MAS141_1_2025_VÅR_1,UE_203_MAS141_1_2025_VÅR_1,MAS141-1 25V,active,,,
UE_203_MAS141_1_2026_VÅR_1,UE_203_MAS141_1_2026_VÅR_1,MAS141-1 26V,active,,,
UE_203_MAS142_1_2024_HØST_1,UE_203_MAS142_1_2024_HØST_1,MAS142-1 24H,active,,,
UE_203_MAS142_1_2025_HØST_1,UE_203_MAS142_1_2025_HØST_1,MAS142-1 25H,active,,,
UE_203_MAS143_1_2026_VÅR_1,UE_203_MAS143_1_2026_VÅR_1,MAS143-1 26V,active,,,
UE_203_MAS144_1_2024_HØST_1,UE_203_MAS144_1_2024_HØST_1,MAS144-1 24H,active,,,
UE_203_MAS144_1_2025_HØST_1,UE_203_MAS144_1_2025_HØST_1,MAS144-1 25H,active,,,
UE_203_MAS145_1_2024_HØST_1,UE_203_MAS145_1_2024_HØST_1,MAS145-1 24H,active,,,
UE_203_MAS145_1_2025_HØST_1,UE_203_MAS145_1_2025_HØST_1,MAS145-1 25H,active,,,
UE_203_MAS146_1_2024_HØST_1,UE_203_MAS146_1_2024_HØST_1,MAS146-1 24H,active,,,
UE_203_MAS147_1_2024_HØST_1,UE_203_MAS147_1_2024_HØST_1,MAS147-1 24H,active,,,
UE_203_MAS147_1_2025_HØST_1,UE_203_MAS147_1_2025_HØST_1,MAS147-1 25H,active,,,
UE_203_MAS148_1_2026_VÅR_1,UE_203_MAS148_1_2026_VÅR_1,MAS148-1 26V,active,,,
UE_203_MAS149_1_2024_HØST_1,UE_203_MAS149_1_2024_HØST_1,MAS149-1 24H,active,,,
UE_203_MAS149_1_2025_HØST_1,UE_203_MAS149_1_2025_HØST_1,MAS149-1 25H,active,,,
UE_203_MAS170_1_2025_VÅR_1,UE_203_MAS170_1_2025_VÅR_1,MAS170-1 25V,active,,,
UE_203_MAS170_1_2026_VÅR_1,UE_203_MAS170_1_2026_VÅR_1,MAS170-1 26V,active,,,
UE_203_MAS203_1_2024_HØST_1,UE_203_MAS203_1_2024_HØST_1,MAS203-1 24H,active,,,
UE_203_MAS203_1_2025_HØST_1,UE_203_MAS203_1_2025_HØST_1,MAS203-1 25H,active,,,
UE_203_MAS203_1_2026_VÅR_1,UE_203_MAS203_1_2026_VÅR_1,MAS203-1 26V,active,,,
UE_203_MAS207_1_2024_HØST_1,UE_203_MAS207_1_2024_HØST_1,MAS207-1 24H,active,,,
UE_203_MAS207_1_2025_HØST_1,UE_203_MAS207_1_2025_HØST_1,MAS207-1 25H,active,,,
UE_203_MAS207_1_2025_VÅR_1,UE_203_MAS207_1_2025_VÅR_1,MAS207-1 25V,active,,,
UE_203_MAS207_1_2026_VÅR_1,UE_203_MAS207_1_2026_VÅR_1,MAS207-1 26V,active,,,
UE_203_MAS208_1_2024_HØST_1,UE_203_MAS208_1_2024_HØST_1,MAS208-1 24H,active,,,
UE_203_MAS208_1_2026_VÅR_1,UE_203_MAS208_1_2026_VÅR_1,MAS208-1 26V,active,,,
UE_203_MAS209_1_2024_HØST_1,UE_203_MAS209_1_2024_HØST_1,MAS209-1 24H,active,,,
UE_203_MAS209_1_2025_HØST_1,UE_203_MAS209_1_2025_HØST_1,MAS209-1 25H,active,,,
UE_203_MAS209_1_2026_VÅR_1,UE_203_MAS209_1_2026_VÅR_1,MAS209-1 26V,active,,,
UE_203_MAS215_1_2025_VÅR_1,UE_203_MAS215_1_2025_VÅR_1,MAS215-1 25V,active,,,
UE_203_MAS215_1_2026_VÅR_1,UE_203_MAS215_1_2026_VÅR_1,MAS215-1 26V,active,,,
UE_203_MAS220_1_2024_HØST_1,UE_203_MAS220_1_2024_HØST_1,MAS220-1 24H,active,,,
UE_203_MAS220_1_2025_HØST_1,UE_203_MAS220_1_2025_HØST_1,MAS220-1 25H,active,,,
UE_203_MAS220_1_2025_VÅR_1,UE_203_MAS220_1_2025_VÅR_1,MAS220-1 25V,active,,,
UE_203_MAS220_1_2026_VÅR_1,UE_203_MAS220_1_2026_VÅR_1,MAS220-1 26V,active,,,
UE_203_MAS221_1_2025_VÅR_1,UE_203_MAS221_1_2025_VÅR_1,MAS221-1 25V,active,,,
UE_203_MAS224_1_2025_VÅR_1,UE_203_MAS224_1_2025_VÅR_1,MAS224-1 25V,active,,,
UE_203_MAS224_1_2026_VÅR_1,UE_203_MAS224_1_2026_VÅR_1,MAS224-1 26V,active,,,
UE_203_MAS226_1_2025_VÅR_1,UE_203_MAS226_1_2025_VÅR_1,MAS226-1 25V,active,,,
UE_203_MAS227_1_2024_HØST_1,UE_203_MAS227_1_2024_HØST_1,MAS227-1 24H,active,,,
UE_203_MAS227_1_2025_HØST_1,UE_203_MAS227_1_2025_HØST_1,MAS227-1 25H,active,,,
UE_203_MAS301_1_2024_HØST_1,UE_203_MAS301_1_2024_HØST_1,MAS301-1 24H,active,,,
UE_203_MAS301_1_2025_HØST_1,UE_203_MAS301_1_2025_HØST_1,MAS301-1 25H,active,,,
