course_id,short_name,long_name,account_id,term_id,status,start_date,end_date,blueprint_course_id
UE_203_ØKB3150_1_2025_HØST_1,ØKB3150-1 25H,ØKB3150-1 25H Praksis - Økonomi og administrasjon,ST_0203201400,2025_HØST,active,,,
UE_203_ØMF190_1_2024_HØST_1,ØMF190-1 24H,ØMF190-1 24H Bacheloroppgave - Økonomi og administrasjon,ST_0203201400,2024_HØST-2025_VÅR,active,,,
UE_203_ØMF190_1_2025_HØST_1,ØMF190-1 25H,ØMF190-1 25H Bacheloroppgave - Økonomi og administrasjon,ST_0203201400,2025_HØST-2026_VÅR,active,,,
UE_203_ØMF191_1_2024_HØST_1,ØMF191-1 24H,ØMF191-1 24H Bacheloroppgave - Økonomi og administrasjon - Regnskap,ST_0203201400,2024_HØST-2025_VÅR,active,,,
UE_203_ØMF191_1_2025_HØST_1,ØMF191-1 25H,ØMF191-1 25H Bacheloroppgave - Økonomi og administrasjon - Regnskap,ST_0203201400,2025_HØST-2026_VÅR,active,,,
UE_203_ØMO111_1_2024_HØST_1,ØMO111-1 24H,ØMO111-1 24H Samfunnsvitenskapelig metode,ST_0203201400,2024_HØST,active,,,
UE_203_ØMO111_1_2025_HØST_1,ØMO111-1 25H,ØMO111-1 25H Samfunnsvitenskapelig metode,ST_0203201400,2025_HØST,active,,,
UE_203_ØSS112_1_2024_HØST_1,ØSS112-1 24H,ØSS112-1 24H Finans,ST_0203201400,2024_HØST,active,,,
UE_203_ØSS112_1_2025_HØST_1,ØSS112-1 25H,ØSS112-1 25H Finans,ST_0203201400,2025_HØST,active,,,
UE_203_ØSS113_1_2024_HØST_1,ØSS113-1 24H,ØSS113-1 24H Makroøkonomi II,ST_0203201400,2024_HØST,active,,,
UE_203_ØSS113_1_2025_HØST_1,ØSS113-1 25H,ØSS113-1 25H Makroøkonomi II,ST_0203201400,2025_HØST,active,,,
UE_203_ØSS118_1_2025_VÅR_1,ØSS118-1 25V,"ØSS118-1 25V Økonomi, Psykologi og Filosofi",ST_0203201400,2025_VÅR,active,,,
UE_203_ØSS118_1_2026_VÅR_1,ØSS118-1 26V,"ØSS118-1 26V Økonomi, Psykologi og Filosofi",ST_0203201400,2026_VÅR,active,,,
UE_203_ØSS119_1_2025_VÅR_1,ØSS119-1 25V,ØSS119-1 25V Transportøkonomi,ST_0203201400,2025_VÅR,active,,,
UE_203_ØSS119_1_2026_VÅR_1,ØSS119-1 26V,ØSS119-1 26V Transportøkonomi,ST_0203201400,2026_VÅR,active,,,
UE_203_ØSS120_1_2024_HØST_1,ØSS120-1 24H,ØSS120-1 24H Mikroøkonomi 2,ST_0203201400,2024_HØST,active,,,
UE_203_ØSS120_1_2025_HØST_1,ØSS120-1 25H,ØSS120-1 25H Mikroøkonomi 2,ST_0203201400,2025_HØST,active,,,
UE_203_Å-KH130_1_2024_HØST_1,Å-KH130-1 24H,Å-KH130-1 24H Kunst og håndverk 1 ,ST_0203300400,2024_HØST,active,,,
UE_203_Å-KH130_1_2025_HØST_1,Å-KH130-1 25H,Å-KH130-1 25H Kunst og håndverk 1 ,ST_0203300400,2025_HØST,active,,,
UE_203_Å-KH230_1_2025_VÅR_1,Å-KH230-1 25V,Å-KH230-1 25V Kunst og håndverk 2,ST_0203300400,2025_VÅR,active,,,
UE_203_Å-KH230_1_2026_VÅR_1,Å-KH230-1 26V,Å-KH230-1 26V Kunst og håndverk 2,ST_0203300400,2026_VÅR,active,,,
KK_BPRO-EW_2025HØST,BPRO-EW 2025HØST ,"Bachelor i ingeniørfag, prosessteknologi y-vei",ST_0203201100,_2025HØST,active,,,
KK_FEIDE_2024 VÅR,FEIDE 2024 VÅR Feide,Feide,ST_0203000000,2024_VÅR,active,,,
KK_FLKI8106_2023 HØST,FLKI8106 2023 HØST FLKI8106,MoveEarly,ST_0203300100,2023_HØST,active,,,
KK_FLKI8106_2024 HØST,FLKI8106 2024 HØST FLKI8106,MoveEarly,ST_0203300100,2024_HØST,active,,,
KK_FØS8125_VÅR2025,FØS8125 VÅR2025 ,Prosjektplanlegging for leverandørindustrien,ST_0203201400,8125_VÅR,active,,,
KK_GMDSS_2025HØST,GMDSS 2025HØST ,GMDSS - GOC E-læring,ST_0203201300,_2025HØST,active,,,
KK_GNTS802_2024 HØST,GNTS802 2024 HØST GNTS,Grunnleggende Norsk tegnspråk modul 2,ST_0203300300,2024_HØST,active,,,
KK_HANDMALING_HØST2024,HANDMALING HØST2024 Håndmalte lue+vott,Håndmalte luer og votter,ST_0203100000,LING_HØST,active,,,
KK_HMA806_2024 HØST,HMA806 2024 HØST ,Effekt av migrasjon på helse,ST_0203100200,2024_HØST,active,,,
KK_HMA808_2024 HØST,HMA808 2024 HØST ,"Migrasjon, helsesystem og helsebehov ",ST_0203100200,2024_HØST,active,,,
KK_HMA809_2024 HØST,HMA809 2024 HØST ,Velferdsteknologi med fokus på eldre,ST_0203100200,2024_HØST,active,,,
KK_HMA810_2024 HØST,HMA810 2024 HØST ,Aksept og bruk av velferdsteknologi for eldre,ST_0203100200,2024_HØST,active,,,
KK_KUN801_2024 HØST,KUN801 2024 HØST KUN801,Tverrfaglig arbeid i kunstfaga,ST_0203300400,2024_HØST,active,,,
KK_MARCYB_2025HØST,MARCYB 2025HØST ,Maritime Cyber Risk Management,ST_0203201300,_2025HØST,active,,,
KK_MARHUM_2025HØST,MARHUM 2025HØST ,Maritime Human Factors ,ST_0203201300,_2025HØST,active,,,
KK_OLJE I BULK4_HØST 2024,OLJE I BULK4 HØST 2024 ,Håndtering av olje i bulk 4 (11.nov. - 14.nov. 2024),ST_0203201300,ULK4_HØST,active,,,
KK_OLJE I BULK5_HØST 2024,OLJE I BULK5 HØST 2024 ,Håndtering av olje i bulk 5 (3.des. 5.des. 2024),ST_0203201300,ULK5_HØST,active,,,
KK_OLJE IBULK1_VÅR 2025,OLJE IBULK1 VÅR 2025 ,Håndtering av olje i bulk 1 (24.-26.mars 2025),ST_0203201300,ULK1_VÅR,active,,,
KK_OLJE IBULK2_VÅR 2025,OLJE IBULK2 VÅR 2025 ,Håndtering av olje i bulk 2 (22.-24.april 2025),ST_0203201300,ULK2_VÅR,active,,,
KK_OLJE IBULK4_HØST 2025,OLJE IBULK4 HØST 2025 ,Håndtering av olje i bulk 4 (2.-4.september 2025),ST_0203201300,ULK4_HØST,active,,,
KK_OLJE IBULK5_HØST 2025,OLJE IBULK5 HØST 2025 ,Håndtering av olje i bulk 5 (23.-25.september 2025),ST_0203201300,ULK5_HØST,active,,,
KK_OLJE IBULK6_HØST 2025,OLJE IBULK6 HØST 2025 ,Håndtering av olje i bulk 6 (21.-23. oktober 2025),ST_0203201300,ULK6_HØST,active,,,
KK_OLJE IBULK7_HØST 2025,OLJE IBULK7 HØST 2025 ,Håndtering av olje i bulk 6 (18.-20. november 2025),ST_0203201300,ULK7_HØST,active,,,
KK_TESTAPE_HØST 2024,TESTAPE HØST 2024 Test: ape,Test: Håndtering av apekatter,ST_0203100000,TAPE_HØST,active,,,
KK_TESTAPE_2024HØST,TESTAPE 2024HØST Test: ape,Test: Håndtering av apekatter,ST_0203100000,_2024HØST,active,,,
KK_TESTHÅND_HØST 2024,TESTHÅND HØST 2024 Test: håndmalt,Test: Håndmalte votter og luer,ST_0203100000,HÅND_HØST,active,,,
KK_TESTHÅND_HØST2024,TESTHÅND HØST2024 Test: håndmalt,Test: Håndmalte votter og luer,ST_0203100000,HÅND_HØST,active,,,
UA_203_ABLUPR101_1_2024_HØST_1_1,ABLUPR101 Bergen (1),ABLUPR101 Bergen (1),UE_203_ABLUPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_ABLUPR101_1_2024_HØST_1_2,ABLUPR101 Gol (2),ABLUPR101 Gol (2),UE_203_ABLUPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_ABLUPR101_1_2025_HØST_1_1,ABLUPR101 Førde (1),ABLUPR101 Førde (1),UE_203_ABLUPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_ABLUPR101_1_2025_HØST_1_2,ABLUPR101 Hardanger/Voss (2),ABLUPR101 Hardanger/Voss (2),UE_203_ABLUPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_ABLUPR101_1_2025_HØST_1_3,ABLUPR101 Haugesund (3),ABLUPR101 Haugesund (3),UE_203_ABLUPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BACHD401_1_2024_HØST_1_1,BACHD401 Sogndal (1),BACHD401 Sogndal (1),UE_203_BACHD401_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BACHD401_1_2024_HØST_1_2,BACHD401 Bergen (2),BACHD401 Bergen (2),UE_203_BACHD401_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BACH301_1_2024_HØST_1_1,BACH301 Sogndal (1),BACH301 Sogndal (1),UE_203_BACH301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BACH301_1_2024_HØST_1_2,BACH301 Stord (2),BACH301 Stord (2),UE_203_BACH301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BACH301_1_2024_HØST_1_3,BACH301 Bergen (3),BACH301 Bergen (3),UE_203_BACH301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BACH301_1_2025_HØST_1_1,BACH301 Sogndal (1),BACH301 Sogndal (1),UE_203_BACH301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BACH301_1_2025_HØST_1_2,BACH301 Stord (2),BACH301 Stord (2),UE_203_BACH301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BACH301_1_2025_HØST_1_3,BACH301 Bergen (3),BACH301 Bergen (3),UE_203_BACH301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLDPR101_1_2024_HØST_1_1,BBLDPR101 Sogndal Praksis 1. år  (1),BBLDPR101 Sogndal Praksis 1. år  (1),UE_203_BBLDPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLDPR101_1_2024_HØST_1_2,BBLDPR101 Bergen Praksis 1. år  (2),BBLDPR101 Bergen Praksis 1. år  (2),UE_203_BBLDPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLDPR201_1_2024_HØST_1_1,BBLDPR201 Bergen (1),BBLDPR201 Bergen (1),UE_203_BBLDPR201_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLDPR201_1_2024_HØST_1_2,BBLDPR201 Sogndal (2),BBLDPR201 Sogndal (2),UE_203_BBLDPR201_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLDPR201_1_2025_HØST_1_1,BBLDPR201 Bergen (1),BBLDPR201 Bergen (1),UE_203_BBLDPR201_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLDPR201_1_2025_HØST_1_2,BBLDPR201 Sogndal (2),BBLDPR201 Sogndal (2),UE_203_BBLDPR201_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLDPR301_1_2025_HØST_1_1,BBLDPR301 Bergen (1),BBLDPR301 Bergen (1),UE_203_BBLDPR301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLDPR301_1_2025_HØST_1_2,BBLDPR301 Sogndal (2),BBLDPR301 Sogndal (2),UE_203_BBLDPR301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR101_1_2024_HØST_1_1,BBLPR101 Bergen (1),BBLPR101 Bergen (1),UE_203_BBLPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR101_1_2024_HØST_1_3,BBLPR101 Stord  (3),BBLPR101 Stord  (3),UE_203_BBLPR101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR101_1_2025_HØST_1_1,BBLPR101 Bergen (1),BBLPR101 Bergen (1),UE_203_BBLPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR101_1_2025_HØST_1_2,BBLPR101 Sogndal  (2),BBLPR101 Sogndal  (2),UE_203_BBLPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR101_1_2025_HØST_1_3,BBLPR101 Stord  (3),BBLPR101 Stord  (3),UE_203_BBLPR101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR201_1_2024_HØST_1_1,BBLPR201 Bergen (1),BBLPR201 Bergen (1),UE_203_BBLPR201_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR201_1_2024_HØST_1_2,BBLPR201 Sogndal (2),BBLPR201 Sogndal (2),UE_203_BBLPR201_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR201_1_2024_HØST_1_3,BBLPR201 Stord (3),BBLPR201 Stord (3),UE_203_BBLPR201_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR201_1_2025_HØST_1_1,BBLPR201 Bergen (1),BBLPR201 Bergen (1),UE_203_BBLPR201_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR201_1_2025_HØST_1_3,BBLPR201 Stord (3),BBLPR201 Stord (3),UE_203_BBLPR201_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR301_1_2024_HØST_1_1,BBLPR301 Bergen (1),BBLPR301 Bergen (1),UE_203_BBLPR301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR301_1_2024_HØST_1_2,BBLPR201 Sogndal (2),BBLPR201 Sogndal (2),UE_203_BBLPR301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR301_1_2024_HØST_1_3,BBLPR201 Stord (3),BBLPR201 Stord (3),UE_203_BBLPR301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BBLPR301_1_2025_HØST_1_1,BBLPR301 Bergen (1),BBLPR301 Bergen (1),UE_203_BBLPR301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR301_1_2025_HØST_1_2,BBLPR301 Sogndal (2),BBLPR301 Sogndal (2),UE_203_BBLPR301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BBLPR301_1_2025_HØST_1_3,BBLPR301 Stord (3),BBLPR301 Stord (3),UE_203_BBLPR301_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BNF301_1_2024_HØST_1_1,BNF301 Sogndal (1),BNF301 Sogndal (1),UE_203_BNF301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BNF301_1_2024_HØST_1_2,BNF301 Stord (2),BNF301 Stord (2),UE_203_BNF301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BNF301_1_2024_HØST_1_3,BNF301 Bergen (3),BNF301 Bergen (3),UE_203_BNF301_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULLA101_1_2024_HØST_1_1,BULLA101 Bergen (1),BULLA101 Bergen (1),UE_203_BULLA101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULLA101_1_2024_HØST_1_2,BULLA101 Gol (2),BULLA101 Gol (2),UE_203_BULLA101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULLA101_1_2025_HØST_1_1,BULLA101 Førde og Gol (1),BULLA101 Førde og Gol (1),UE_203_BULLA101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BULLA101_1_2025_HØST_1_2,BULLA101 Hardanger/Voss (2),BULLA101 Hardanger/Voss (2),UE_203_BULLA101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BULLA101_1_2025_HØST_1_3,BULLA101 Haugesund (3),BULLA101 Haugesund (3),UE_203_BULLA101_1_2025_HØST_1,2025_HØST-2026_VÅR,active,,,
UA_203_BULLD101_1_2024_HØST_1_1,BULLD101 Bergen (1),BULLD101 Bergen (1),UE_203_BULLD101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULLD101_1_2024_HØST_1_2,BULLD101 Sogndal (2),BULLD101 Sogndal (2),UE_203_BULLD101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULL101_1_2024_HØST_1_2,BULL101 Stord (2),BULL101 Stord (2),UE_203_BULL101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULL101_1_2024_HØST_1_4,BULL101 Bergen - Klasse A (4),BULL101 Bergen - Klasse A (4),UE_203_BULL101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULL101_1_2024_HØST_1_5,BULL101 Bergen - Klasse B (5),BULL101 Bergen - Klasse B (5),UE_203_BULL101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULL101_1_2024_HØST_1_6,BULL101 Bergen - Klasse C (6),BULL101 Bergen - Klasse C (6),UE_203_BULL101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
UA_203_BULL101_1_2024_HØST_1_7,BULL101 Bergen - Klasse D (7),BULL101 Bergen - Klasse D (7),UE_203_BULL101_1_2024_HØST_1,2024_HØST-2025_VÅR,active,,,
